season,market_spread,actual_margin,away_covers,spot_score,away_revenge,home_lookahead,home_letdown,away_dog_value,home_fatigue,away_sharp_money,away_rlm,away_public_faded,away_slow_pace,home_travel_fatigue
2018,11.3,-14.41,1,7,0,0,0,0,0,1,0,0,0,1
2018,10.9,28.32,0,0,0,0,0,0,0,0,0,0,0,0
2018,2.6,-1.24,1,11,0,0,0,1,0,0,0,1,0,1
2018,3.4,-4.4,1,4,0,0,1,0,0,0,0,0,0,0
2018,-1.3,11.01,0,8,0,0,0,0,0,1,0,0,1,0
2018,1.1,-23.97,1,12,1,0,0,1,0,0,0,0,0,1
2018,6.8,2.11,1,4,0,0,0,0,0,0,0,1,0,0
2018,-1.9,9.64,0,8,0,0,0,0,0,0,0,1,1,0
2018,3.3,22.97,0,0,0,0,0,0,0,0,0,0,0,0
2018,-4.4,3.06,0,4,0,0,1,0,0,0,0,0,0,0
2018,-2.5,-8.4,1,4,0,0,0,0,0,0,0,1,0,0
2018,4.0,11.78,0,0,0,0,0,0,0,0,0,0,0,0
2018,3.0,17.84,0,16,0,0,1,1,1,0,0,1,0,0
2018,11.2,19.08,0,9,0,1,1,0,0,0,0,0,0,0
2018,-5.2,7.28,0,0,0,0,0,0,0,0,0,0,0,0
2018,10.0,6.77,1,0,0,0,0,0,0,0,0,0,0,0
2018,-0.4,-12.14,1,9,0,0,0,0,0,0,1,1,0,0
2018,5.1,-0.01,1,5,0,1,0,0,0,0,0,0,0,0
2018,8.0,10.45,0,8,0,0,0,1,1,0,0,0,0,0
2018,8.2,-5.63,1,4,0,0,0,0,0,1,0,0,0,0
2018,1.8,11.26,0,0,0,0,0,0,0,0,0,0,0,0
2018,-2.1,-15.27,1,18,0,1,0,0,0,1,1,0,1,0
2018,4.0,8.36,0,8,0,0,1,1,0,0,0,0,0,0
2018,4.1,-8.05,1,4,0,0,0,1,0,0,0,0,0,0
2018,10.8,8.01,1,4,0,0,0,1,0,0,0,0,0,0
2018,2.3,21.72,0,5,1,0,0,0,0,0,0,0,0,0
2018,3.5,2.91,1,12,0,0,0,1,1,0,0,1,0,0
2018,5.9,13.16,0,4,0,0,0,0,0,0,0,0,1,0
2018,-0.9,3.17,0,4,0,0,0,0,1,0,0,0,0,0
2018,7.7,1.11,1,4,0,0,1,0,0,0,0,0,0,0
2018,2.4,19.02,0,5,0,1,0,0,0,0,0,0,0,0
2018,0.2,-2.78,1,5,1,0,0,0,0,0,0,0,0,0
2018,4.5,16.9,0,0,0,0,0,0,0,0,0,0,0,0
2018,8.2,-4.9,1,0,0,0,0,0,0,0,0,0,0,0
2018,4.4,16.7,0,0,0,0,0,0,0,0,0,0,0,0
2018,4.4,0.92,1,0,0,0,0,0,0,0,0,0,0,0
2018,0.5,-6.02,1,5,0,1,0,0,0,0,0,0,0,0
2018,5.8,21.84,0,8,0,0,0,0,1,1,0,0,0,0
2018,6.3,-1.85,1,10,1,1,0,0,0,0,0,0,0,0
2018,6.3,8.88,0,9,0,0,1,0,0,0,1,0,0,0
2018,-0.9,-9.87,1,8,0,1,0,0,0,0,0,0,0,1
2018,8.2,5.68,1,5,0,0,0,0,0,0,1,0,0,0
2018,-0.8,0.02,0,4,0,0,0,0,0,0,0,0,1,0
2018,4.1,1.26,1,0,0,0,0,0,0,0,0,0,0,0
2018,-4.8,-21.88,1,14,0,1,1,0,0,0,1,0,0,0
2018,-2.5,-3.26,1,8,0,0,0,1,0,0,0,1,0,0
2018,6.8,-3.19,1,4,0,0,1,0,0,0,0,0,0,0
2018,3.8,-5.3,1,9,0,0,0,0,0,0,1,1,0,0
2018,4.5,5.66,0,5,0,0,0,0,0,0,1,0,0,0
2018,10.1,-19.17,1,4,0,0,0,0,0,0,0,1,0,0
2018,-3.7,-18.97,1,14,1,1,0,1,0,0,0,0,0,0
2018,15.6,21.82,0,0,0,0,0,0,0,0,0,0,0,0
2018,1.6,14.41,0,0,0,0,0,0,0,0,0,0,0,0
2018,-7.7,-15.42,1,0,0,0,0,0,0,0,0,0,0,0
2018,1.5,14.51,0,3,0,0,0,0,0,0,0,0,0,1
2018,3.8,25.35,0,4,0,0,1,0,0,0,0,0,0,0
2018,2.4,-19.24,1,13,0,1,1,0,0,0,0,0,1,0
2018,-2.0,-8.19,1,4,0,0,0,0,0,0,0,1,0,0
2018,-0.9,10.47,0,0,0,0,0,0,0,0,0,0,0,0
2018,3.3,-1.28,1,11,0,0,0,0,0,1,0,0,1,1
2018,7.5,22.91,0,8,0,0,0,1,0,1,0,0,0,0
2018,2.2,6.76,0,4,0,0,0,1,0,0,0,0,0,0
2018,-0.3,4.57,0,4,0,0,0,1,0,0,0,0,0,0
2018,4.7,10.73,0,0,0,0,0,0,0,0,0,0,0,0
2018,8.3,0.49,1,9,0,0,1,0,0,0,1,0,0,0
2018,9.0,7.79,1,12,0,1,0,0,0,0,0,1,0,1
2018,7.3,13.69,0,0,0,0,0,0,0,0,0,0,0,0
2018,4.0,15.96,0,4,0,0,0,0,0,0,0,0,1,0
2018,-0.7,3.26,0,0,0,0,0,0,0,0,0,0,0,0
2018,2.4,8.48,0,0,0,0,0,0,0,0,0,0,0,0
2018,7.2,4.11,1,5,0,1,0,0,0,0,0,0,0,0
2018,5.8,6.88,0,3,0,0,0,0,0,0,0,0,0,1
2018,4.7,-10.76,1,4,0,0,0,0,0,0,0,0,1,0
2018,2.8,-9.34,1,4,0,0,0,0,0,1,0,0,0,0
2018,4.8,5.71,0,12,0,0,0,1,0,1,0,1,0,0
2018,10.6,-9.9,1,12,0,0,0,1,1,0,0,0,1,0
2018,3.0,-1.74,1,0,0,0,0,0,0,0,0,0,0,0
2018,-0.4,22.84,0,5,0,1,0,0,0,0,0,0,0,0
2018,-2.4,9.95,0,4,0,0,1,0,0,0,0,0,0,0
2018,0.8,3.11,0,4,0,0,0,0,0,0,0,0,1,0
2018,8.3,-2.51,1,16,0,1,0,1,0,0,0,0,1,1
2018,7.1,14.96,0,4,0,0,0,0,0,0,0,1,0,0
2018,0.0,-11.53,1,0,0,0,0,0,0,0,0,0,0,0
2018,3.2,10.18,0,9,0,0,0,1,0,0,1,0,0,0
2018,4.8,-5.96,1,0,0,0,0,0,0,0,0,0,0,0
2018,-1.8,-13.71,1,9,1,0,0,1,0,0,0,0,0,0
2018,4.0,-5.14,1,9,0,1,0,1,0,0,0,0,0,0
2018,2.2,10.62,0,4,0,0,0,1,0,0,0,0,0,0
2018,5.2,3.41,1,4,0,0,0,0,0,0,0,0,1,0
2018,-2.4,-11.06,1,4,0,0,0,0,1,0,0,0,0,0
2018,12.9,23.24,0,0,0,0,0,0,0,0,0,0,0,0
2018,1.5,-5.2,1,8,0,0,1,0,0,1,0,0,0,0
2018,8.1,-0.59,1,4,0,0,0,0,0,0,0,1,0,0
2018,3.7,-29.75,1,8,0,0,0,1,0,0,0,1,0,0
2018,5.3,14.56,0,5,1,0,0,0,0,0,0,0,0,0
2018,-1.2,2.6,0,4,0,0,1,0,0,0,0,0,0,0
2018,4.3,1.21,1,4,0,0,0,0,1,0,0,0,0,0
2018,9.5,-0.14,1,5,0,0,0,0,0,0,1,0,0,0
2018,8.5,18.82,0,4,0,0,1,0,0,0,0,0,0,0
2018,1.0,-3.62,1,4,0,0,0,1,0,0,0,0,0,0
2018,5.5,5.0,1,8,0,0,1,0,0,0,0,0,1,0
2018,1.8,-2.58,1,0,0,0,0,0,0,0,0,0,0,0
2018,1.7,-3.18,1,8,0,0,0,0,0,1,0,0,1,0
2018,2.1,-0.98,1,17,0,0,1,1,1,0,1,0,0,0
2018,8.7,18.15,0,5,0,1,0,0,0,0,0,0,0,0
2018,5.0,0.05,1,0,0,0,0,0,0,0,0,0,0,0
2018,8.6,-14.39,1,3,0,0,0,0,0,0,0,0,0,1
2018,12.6,-11.49,1,4,0,0,0,0,0,0,0,1,0,0
2018,7.1,-0.79,1,8,0,1,0,0,0,0,0,0,0,1
2018,1.9,-6.03,1,9,0,0,0,0,1,0,1,0,0,0
2018,-0.6,7.36,0,0,0,0,0,0,0,0,0,0,0,0
2018,-0.2,-14.55,1,14,0,1,0,0,1,0,1,0,0,0
2018,-5.1,-17.49,1,5,0,0,0,0,0,0,1,0,0,0
2018,9.3,27.64,0,5,0,0,0,0,0,0,1,0,0,0
2018,-1.0,-17.84,1,9,1,0,0,0,0,1,0,0,0,0
2018,0.7,-17.96,1,13,0,0,1,0,0,0,1,1,0,0
2018,1.5,-14.99,1,9,1,0,0,0,0,0,0,1,0,0
2018,-0.2,11.19,0,9,0,1,1,0,0,0,0,0,0,0
2018,2.0,25.96,0,0,0,0,0,0,0,0,0,0,0,0
2018,4.5,-2.71,1,12,0,0,0,1,0,0,0,1,1,0
2018,-1.4,9.58,0,0,0,0,0,0,0,0,0,0,0,0
2018,1.8,-8.8,1,0,0,0,0,0,0,0,0,0,0,0
2018,-3.8,-5.89,1,5,0,0,0,0,0,0,1,0,0,0
2018,4.1,-17.48,1,13,0,1,0,1,0,0,0,1,0,0
2018,3.9,1.27,1,4,0,0,0,0,1,0,0,0,0,0
2018,-0.8,19.87,0,4,0,0,0,0,1,0,0,0,0,0
2018,6.1,-6.24,1,0,0,0,0,0,0,0,0,0,0,0
2018,3.9,-8.2,1,4,0,0,0,0,0,1,0,0,0,0
2018,4.7,21.68,0,0,0,0,0,0,0,0,0,0,0,0
2018,7.1,-2.38,1,8,0,0,0,1,1,0,0,0,0,0
2018,2.2,1.04,1,4,0,0,0,0,0,0,0,0,1,0
2018,5.8,6.85,0,8,0,0,0,0,0,1,0,0,1,0
2018,7.9,-12.62,1,8,0,0,1,1,0,0,0,0,0,0
2018,0.4,-18.02,1,7,0,0,0,1,0,0,0,0,0,1
2018,0.3,-4.64,1,9,1,0,0,0,0,1,0,0,0,0
2018,0.4,-18.49,1,4,0,0,1,0,0,0,0,0,0,0
2018,13.2,15.65,0,9,0,1,0,0,0,0,0,1,0,0
2018,2.6,-4.6,1,4,0,0,0,0,0,0,0,1,0,0
2018,7.1,4.41,1,12,1,0,0,0,0,1,0,0,0,1
2018,9.2,-0.83,1,9,0,0,1,0,0,0,1,0,0,0
2018,12.2,-7.24,1,4,0,0,0,1,0,0,0,0,0,0
2018,3.4,12.18,0,4,0,0,0,0,1,0,0,0,0,0
2018,-6.1,-20.11,1,4,0,0,0,0,0,0,0,1,0,0
2018,2.7,-11.75,1,4,0,0,0,1,0,0,0,0,0,0
2018,8.4,-2.81,1,9,0,1,1,0,0,0,0,0,0,0
2018,-1.3,-2.62,1,9,1,0,1,0,0,0,0,0,0,0
2018,-10.3,-12.19,1,4,0,0,0,0,0,1,0,0,0,0
2018,0.1,2.5,0,4,0,0,0,0,0,1,0,0,0,0
2018,0.3,-12.68,1,4,0,0,0,1,0,0,0,0,0,0
2018,1.6,-1.49,1,0,0,0,0,0,0,0,0,0,0,0
2018,-1.9,-7.6,1,13,1,0,1,1,0,0,0,0,0,0
2018,2.6,-18.55,1,4,0,0,0,0,0,0,0,0,1,0
2018,4.3,17.7,0,4,0,0,0,0,0,0,0,1,0,0
2018,0.8,2.78,0,4,0,0,0,0,0,1,0,0,0,0
2018,3.9,-2.13,1,3,0,0,0,0,0,0,0,0,0,1
2018,8.0,-2.97,1,14,1,1,0,1,0,0,0,0,0,0
2018,8.8,12.62,0,0,0,0,0,0,0,0,0,0,0,0
2018,-1.2,9.84,0,4,0,0,0,0,1,0,0,0,0,0
2018,-0.3,-8.24,1,4,0,0,0,0,0,0,0,1,0,0
2018,5.8,1.03,1,5,1,0,0,0,0,0,0,0,0,0
2018,-0.7,-10.08,1,0,0,0,0,0,0,0,0,0,0,0
2018,-5.1,-14.01,1,0,0,0,0,0,0,0,0,0,0,0
2018,-7.5,2.7,0,0,0,0,0,0,0,0,0,0,0,0
2018,2.3,1.25,1,17,0,1,0,1,1,0,0,0,1,0
2018,7.9,-3.47,1,0,0,0,0,0,0,0,0,0,0,0
2018,-3.7,-12.68,1,4,0,0,0,0,0,0,0,0,1,0
2018,0.3,-7.21,1,4,0,0,0,0,0,1,0,0,0,0
2018,12.3,16.0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12.2,7.68,1,13,0,1,0,0,0,0,0,1,1,0
2018,0.5,-11.48,1,9,0,0,0,0,0,0,1,1,0,0
2018,-5.8,-2.53,0,18,0,1,0,1,0,1,1,0,0,0
2018,-6.2,-12.39,1,8,0,0,0,0,0,0,0,1,1,0
2018,4.5,-3.28,1,4,0,0,0,0,0,0,0,1,0,0
2018,4.3,2.05,1,0,0,0,0,0,0,0,0,0,0,0
2018,2.3,-5.47,1,21,0,0,0,1,1,0,1,1,1,0
2018,8.8,15.1,0,9,0,1,0,0,1,0,0,0,0,0
2018,-1.2,13.49,0,0,0,0,0,0,0,0,0,0,0,0
2018,6.4,-15.22,1,12,0,0,0,1,0,0,0,1,1,0
2018,6.0,-20.26,1,10,0,1,0,0,0,0,1,0,0,0
2018,-9.3,-26.28,1,4,0,0,0,0,0,0,0,0,1,0
2018,-3.4,1.77,0,4,0,0,1,0,0,0,0,0,0,0
2018,-6.9,-9.2,1,13,0,1,0,1,1,0,0,0,0,0
2018,13.6,3.07,1,4,0,0,0,0,0,0,0,1,0,0
2018,7.1,-1.85,1,11,0,0,1,0,0,0,0,1,0,1
2018,6.9,14.15,0,0,0,0,0,0,0,0,0,0,0,0
2018,8.9,22.62,0,8,0,0,0,0,0,1,0,0,1,0
2018,0.6,-8.7,1,4,0,0,0,0,0,0,0,0,1,0
2018,1.7,-1.0,1,0,0,0,0,0,0,0,0,0,0,0
2018,6.4,8.34,0,0,0,0,0,0,0,0,0,0,0,0
2018,9.5,-10.15,1,5,0,1,0,0,0,0,0,0,0,0
2018,6.0,19.82,0,0,0,0,0,0,0,0,0,0,0,0
2018,-1.1,-3.72,1,0,0,0,0,0,0,0,0,0,0,0
2018,-4.6,-12.0,1,8,0,0,1,0,0,0,0,0,1,0
2018,1.3,16.51,0,0,0,0,0,0,0,0,0,0,0,0
2018,-1.5,-8.72,1,14,1,1,0,0,1,0,0,0,0,0
2018,0.3,4.52,0,16,0,1,0,0,1,1,0,0,0,1
2018,-1.8,5.27,0,12,0,0,1,0,0,0,0,1,1,0
2018,-1.4,-15.13,1,12,0,0,1,0,1,1,0,0,0,0
2018,-1.7,2.99,0,5,1,0,0,0,0,0,0,0,0,0
2018,8.7,5.05,1,8,0,0,0,1,0,0,0,1,0,0
2018,3.6,-15.3,1,0,0,0,0,0,0,0,0,0,0,0
2018,0.7,-6.69,1,4,0,0,0,1,0,0,0,0,0,0
2018,-3.5,-11.27,1,0,0,0,0,0,0,0,0,0,0,0
2018,4.7,0.66,1,12,0,0,0,0,0,0,1,0,1,1
2018,-4.7,-7.19,1,5,0,1,0,0,0,0,0,0,0,0
2018,3.1,0.28,1,0,0,0,0,0,0,0,0,0,0,0
2018,4.4,-7.06,1,9,0,0,0,0,0,0,1,1,0,0
2018,7.0,1.92,1,4,0,0,0,0,1,0,0,0,0,0
2018,4.2,5.13,0,9,1,0,0,0,0,0,0,0,1,0
2018,-2.9,3.26,0,4,0,0,0,0,0,1,0,0,0,0
2018,9.8,5.65,1,5,0,0,0,0,0,0,1,0,0,0
2018,5.8,28.17,0,10,1,1,0,0,0,0,0,0,0,0
2018,3.9,10.3,0,3,0,0,0,0,0,0,0,0,0,1
2018,-0.3,-11.4,1,16,0,1,0,0,0,1,0,1,0,1
2018,-2.5,-7.13,1,4,0,0,1,0,0,0,0,0,0,0
2018,8.0,29.87,0,4,0,0,1,0,0,0,0,0,0,0
2018,4.5,10.95,0,8,0,0,0,1,0,0,0,1,0,0
2018,5.2,-9.75,1,12,0,0,0,1,1,0,0,1,0,0
2018,1.7,7.8,0,8,0,0,0,1,0,0,0,1,0,0
2018,8.7,19.03,0,0,0,0,0,0,0,0,0,0,0,0
2018,4.9,-20.54,1,8,0,0,0,0,0,0,1,0,0,1
2018,10.3,-0.5,1,9,0,1,0,1,0,0,0,0,0,0
2018,0.2,-11.34,1,9,0,0,0,1,0,0,1,0,0,0
2018,3.8,2.03,1,8,0,0,0,0,0,0,0,1,1,0
2018,8.5,-3.81,1,5,0,0,0,0,0,0,1,0,0,0
2018,2.5,1.63,1,4,0,0,0,1,0,0,0,0,0,0
2018,0.9,-16.99,1,4,0,0,1,0,0,0,0,0,0,0
2018,14.7,-15.19,1,13,0,1,0,0,1,0,0,1,0,0
2018,-5.0,-12.94,1,13,0,1,0,0,1,0,0,1,0,0
2018,1.7,-7.08,1,4,0,0,0,0,1,0,0,0,0,0
2018,3.0,-3.9,1,0,0,0,0,0,0,0,0,0,0,0
2018,5.6,-0.22,1,4,0,0,0,0,0,0,0,0,1,0
2018,9.7,-0.84,1,0,0,0,0,0,0,0,0,0,0,0
2018,9.6,28.17,0,9,1,0,0,0,0,0,0,1,0,0
2018,12.9,7.82,1,8,0,0,0,1,0,1,0,0,0,0
2018,0.6,6.89,0,9,0,0,0,0,1,0,1,0,0,0
2018,6.4,9.38,0,0,0,0,0,0,0,0,0,0,0,0
2018,6.5,21.96,0,0,0,0,0,0,0,0,0,0,0,0
2018,0.5,-9.42,1,9,1,0,0,1,0,0,0,0,0,0
2018,-0.6,-7.89,1,4,0,0,0,0,0,0,0,0,1,0
2018,5.6,6.89,0,4,0,0,0,0,1,0,0,0,0,0
2018,5.1,-18.13,1,18,1,1,0,1,0,0,0,1,0,0
2018,9.3,10.75,0,0,0,0,0,0,0,0,0,0,0,0
2018,-3.6,-1.58,0,0,0,0,0,0,0,0,0,0,0,0
2018,3.8,-12.35,1,13,0,1,1,0,0,1,0,0,0,0
2018,1.4,-0.89,1,12,0,1,0,1,0,0,0,0,0,1
2018,11.8,-3.8,1,8,0,0,0,0,1,0,0,0,1,0
2018,5.1,-0.9,1,4,0,0,1,0,0,0,0,0,0,0
2018,-0.1,-8.39,1,4,0,0,0,0,0,0,0,0,1,0
2018,6.2,-4.62,1,4,0,0,0,0,0,0,0,1,0,0
2018,7.8,-1.7,1,10,1,0,0,0,0,0,1,0,0,0
2018,-4.7,9.32,0,0,0,0,0,0,0,0,0,0,0,0
2018,4.0,-19.79,1,4,0,0,1,0,0,0,0,0,0,0
2018,3.5,5.78,0,4,0,0,0,0,0,0,0,0,1,0
2018,3.8,-11.05,1,13,0,1,0,0,1,0,0,0,1,0
2018,14.8,4.77,1,14,1,1,0,0,0,0,0,0,1,0
2018,1.4,2.24,0,13,0,0,1,0,1,0,1,0,0,0
2018,6.8,16.87,0,12,0,1,0,0,1,0,0,0,0,1
2018,1.7,2.29,0,5,0,1,0,0,0,0,0,0,0,0
2018,7.9,-0.45,1,8,0,0,0,0,1,1,0,0,0,0
2018,-7.2,-13.13,1,10,0,1,0,0,0,0,1,0,0,0
2018,4.0,6.34,0,4,0,0,0,0,0,1,0,0,0,0
2018,2.9,11.72,0,9,0,0,0,0,0,0,1,0,1,0
2018,0.5,10.44,0,7,0,0,0,0,0,1,0,0,0,1
2018,1.3,-3.64,1,4,0,0,0,0,0,0,0,0,1,0
2018,-1.9,-3.68,1,13,0,0,0,0,1,0,1,0,1,0
2018,10.7,-0.36,1,17,1,0,1,1,0,0,0,1,0,0
2018,2.0,8.99,0,5,0,1,0,0,0,0,0,0,0,0
2018,-5.5,-8.15,1,8,1,0,0,0,0,0,0,0,0,1
2018,3.4,-18.88,1,4,0,0,0,0,0,0,0,0,1,0
2018,-0.1,-9.25,1,18,1,1,0,1,1,0,0,0,0,0
2018,5.6,8.2,0,4,0,0,0,1,0,0,0,0,0,0
2018,-2.7,-25.21,1,4,0,0,0,0,0,0,0,0,1,0
2018,-0.2,8.12,0,5,0,1,0,0,0,0,0,0,0,0
2018,9.1,10.24,0,8,0,0,1,0,0,1,0,0,0,0
2018,-1.4,9.47,0,9,1,0,0,0,0,0,0,1,0,0
2018,4.1,-2.4,1,0,0,0,0,0,0,0,0,0,0,0
2018,4.6,-18.65,1,16,1,0,0,0,1,0,0,0,1,1
2018,6.6,37.29,0,4,0,0,0,0,0,0,0,1,0,0
2018,8.0,16.94,0,0,0,0,0,0,0,0,0,0,0,0
2018,-1.1,-20.22,1,4,0,0,0,0,0,1,0,0,0,0
2018,11.3,-5.73,1,12,0,0,0,1,1,0,0,1,0,0
2018,10.7,8.73,1,5,0,1,0,0,0,0,0,0,0,0
2018,7.3,-3.73,1,8,0,0,0,0,0,0,0,1,1,0
2018,1.8,-8.54,1,0,0,0,0,0,0,0,0,0,0,0
2018,1.9,-18.52,1,13,1,0,1,0,0,0,0,1,0,0
2018,1.6,-15.28,1,3,0,0,0,0,0,0,0,0,0,1
2018,1.6,-14.86,1,13,0,1,0,0,0,1,0,0,1,0
2018,6.6,14.98,0,4,0,0,0,1,0,0,0,0,0,0
2018,7.1,-14.32,1,9,1,0,0,1,0,0,0,0,0,0
2018,8.9,0.47,1,5,0,1,0,0,0,0,0,0,0,0
2018,0.0,-16.05,1,11,0,0,0,0,0,1,0,1,0,1
2018,-1.5,1.85,0,0,0,0,0,0,0,0,0,0,0,0
2018,-4.9,2.18,0,0,0,0,0,0,0,0,0,0,0,0
2018,7.5,10.24,0,5,0,0,0,0,0,0,1,0,0,0
2018,1.4,12.94,0,8,0,0,1,0,0,0,0,1,0,0
2018,9.9,13.33,0,0,0,0,0,0,0,0,0,0,0,0
2018,-2.0,1.94,0,0,0,0,0,0,0,0,0,0,0,0
2018,0.0,-12.7,1,0,0,0,0,0,0,0,0,0,0,0
2018,0.2,-15.73,1,11,0,0,0,1,0,1,0,0,0,1
2018,10.3,9.42,1,5,1,0,0,0,0,0,0,0,0,0
2018,2.2,11.41,0,4,0,0,0,0,0,0,0,0,1,0
2018,7.0,8.69,0,0,0,0,0,0,0,0,0,0,0,0
2018,1.1,1.61,0,0,0,0,0,0,0,0,0,0,0,0
2018,-6.1,-17.01,1,4,0,0,1,0,0,0,0,0,0,0
2018,-3.4,-21.89,1,4,0,0,0,0,0,0,0,1,0,0
2018,1.2,-17.55,1,4,0,0,0,0,0,0,0,1,0,0
2018,-3.7,-2.75,0,8,0,0,0,0,0,0,0,1,1,0
2018,-0.6,28.42,0,8,0,0,0,1,0,0,0,0,1,0
2018,0.7,13.59,0,4,0,0,0,1,0,0,0,0,0,0
2018,2.5,-7.24,1,13,0,0,0,0,0,1,1,0,1,0
2018,5.2,-1.83,1,4,0,0,0,0,0,1,0,0,0,0
2018,1.6,13.24,0,4,0,0,0,0,0,1,0,0,0,0
2018,6.1,6.64,0,4,0,0,0,0,1,0,0,0,0,0
2018,0.9,-2.83,1,0,0,0,0,0,0,0,0,0,0,0
2018,-1.3,-0.26,0,8,0,0,1,0,0,0,0,0,1,0
2018,0.3,-7.4,1,4,0,0,0,0,1,0,0,0,0,0
2018,7.5,17.06,0,0,0,0,0,0,0,0,0,0,0,0
2018,5.3,-11.39,1,12,0,0,1,0,0,0,0,1,1,0
2018,-3.4,0.92,0,9,0,1,0,0,0,1,0,0,0,0
2018,5.1,-4.26,1,8,0,0,0,1,0,1,0,0,0,0
2018,-3.5,-8.99,1,0,0,0,0,0,0,0,0,0,0,0
2018,0.3,-0.35,1,8,0,0,0,0,0,0,0,1,1,0
2018,-1.0,3.63,0,5,1,0,0,0,0,0,0,0,0,0
2018,2.4,-14.85,1,8,0,0,0,0,0,0,0,1,1,0
2018,12.4,2.75,1,14,0,1,0,0,1,0,1,0,0,0
2018,3.5,-3.08,1,5,0,1,0,0,0,0,0,0,0,0
2018,4.8,18.62,0,4,0,0,0,1,0,0,0,0,0,0
2018,9.0,2.63,1,4,0,0,0,0,0,0,0,1,0,0
2018,1.2,-3.37,1,4,0,0,0,0,0,0,0,1,0,0
2018,1.4,-7.93,1,4,0,0,0,0,1,0,0,0,0,0
2018,4.2,11.24,0,8,0,0,1,0,0,1,0,0,0,0
2018,0.1,3.72,0,0,0,0,0,0,0,0,0,0,0,0
2018,1.8,4.72,0,0,0,0,0,0,0,0,0,0,0,0
2018,3.2,-11.08,1,8,0,0,0,0,1,1,0,0,0,0
2018,5.8,-1.46,1,0,0,0,0,0,0,0,0,0,0,0
2018,-1.0,20.47,0,8,0,0,1,0,0,0,0,1,0,0
2018,6.1,13.04,0,0,0,0,0,0,0,0,0,0,0,0
2018,-0.6,12.09,0,0,0,0,0,0,0,0,0,0,0,0
2018,-2.2,-8.03,1,5,1,0,0,0,0,0,0,0,0,0
2018,3.4,10.63,0,13,0,0,0,0,1,0,1,0,1,0
2018,3.4,6.52,0,3,0,0,0,0,0,0,0,0,0,1
2018,4.6,2.23,1,5,0,1,0,0,0,0,0,0,0,0
2018,-7.2,-21.8,1,0,0,0,0,0,0,0,0,0,0,0
2018,5.6,4.02,1,0,0,0,0,0,0,0,0,0,0,0
2018,7.0,-9.43,1,4,0,0,0,0,0,1,0,0,0,0
2018,6.8,-10.57,1,5,0,1,0,0,0,0,0,0,0,0
2018,1.6,-1.23,1,4,0,0,0,0,1,0,0,0,0,0
2018,8.7,21.91,0,11,0,0,0,1,0,1,0,0,0,1
2018,4.9,10.32,0,4,0,0,0,1,0,0,0,0,0,0
2018,2.8,6.88,0,13,0,1,1,1,0,0,0,0,0,0
2018,-7.5,-1.38,0,0,0,0,0,0,0,0,0,0,0,0
2018,4.6,19.45,0,5,0,0,0,0,0,0,1,0,0,0
2018,-1.1,-16.63,1,5,0,1,0,0,0,0,0,0,0,0
2018,4.7,-3.6,1,9,0,1,0,0,0,1,0,0,0,0
2018,8.0,-0.7,1,4,0,0,1,0,0,0,0,0,0,0
2018,4.4,7.3,0,4,0,0,0,0,1,0,0,0,0,0
2018,-2.6,9.44,0,4,0,0,0,0,0,0,0,0,1,0
2018,7.3,8.77,0,9,0,1,0,0,0,0,0,1,0,0
2018,2.0,-0.68,1,4,0,0,0,0,0,0,0,0,1,0
2018,6.1,-29.93,1,21,1,0,1,1,1,0,0,0,1,0
2018,2.5,-14.2,1,5,1,0,0,0,0,0,0,0,0,0
2018,2.5,-5.97,1,8,0,0,1,1,0,0,0,0,0,0
2018,2.4,13.29,0,8,0,0,1,1,0,0,0,0,0,0
2018,-1.8,-19.11,1,0,0,0,0,0,0,0,0,0,0,0
2018,4.1,1.77,1,0,0,0,0,0,0,0,0,0,0,0
2018,1.7,3.58,0,0,0,0,0,0,0,0,0,0,0,0
2018,-2.2,-21.44,1,4,0,0,0,0,0,0,0,1,0,0
2018,-7.3,-12.9,1,13,1,0,1,0,0,0,0,1,0,0
2018,1.8,19.02,0,12,0,0,0,1,1,0,0,1,0,0
2018,1.7,-17.08,1,13,0,0,0,0,1,1,1,0,0,0
2018,8.5,12.49,0,0,0,0,0,0,0,0,0,0,0,0
2018,3.2,10.66,0,4,0,0,0,1,0,0,0,0,0,0
2018,3.0,-4.68,1,17,0,1,1,0,1,1,0,0,0,0
2018,3.2,5.08,0,8,0,0,0,1,0,1,0,0,0,0
2018,-4.2,-13.32,1,18,1,1,1,0,0,0,0,1,0,0
2018,2.9,15.4,0,5,1,0,0,0,0,0,0,0,0,0
2018,3.0,-10.21,1,8,0,0,0,1,0,0,0,0,1,0
2018,3.3,0.71,1,4,0,0,1,0,0,0,0,0,0,0
2018,4.2,10.22,0,10,1,1,0,0,0,0,0,0,0,0
2018,-0.1,-2.48,1,4,0,0,1,0,0,0,0,0,0,0
2018,-0.7,8.52,0,0,0,0,0,0,0,0,0,0,0,0
2018,6.1,9.82,0,8,0,0,0,1,0,0,0,1,0,0
2018,1.7,-2.72,1,4,0,0,0,1,0,0,0,0,0,0
2018,2.3,-1.61,1,0,0,0,0,0,0,0,0,0,0,0
2018,12.8,9.95,1,7,0,0,0,0,1,0,0,0,0,1
2018,-1.6,-11.11,1,4,0,0,0,1,0,0,0,0,0,0
2018,-3.7,-13.39,1,0,0,0,0,0,0,0,0,0,0,0
